NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
213,5/07/2017-6/07/2017,Jul 5 2017,6c115a40dab8b4fca9ebfede2f45921f67f90bed,    use a mutable field in FlowableTimeoutTimed instead of an AtomicReference (#5466),completed: 9321 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/6c115a40dab8b4fca9ebfede2f45921f67f90bed
215,27/06/2017-3/07/2017,Jun 28 2017,4d8f008cb6823730b5e25fea559905a811d8ce32,    2.x: add missing 'the' to the changed sentences of 5413,completed: 9306 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/4d8f008cb6823730b5e25fea559905a811d8ce32
215,27/06/2017-3/07/2017,Jun 27 2017,4c19753714d7f53f4d78e2b07d56e65732c2adbe,    Remove @NonNull annotation in Consumer method parameter (#5447),completed: 9300 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/4c19753714d7f53f4d78e2b07d56e65732c2adbe
216,21/06/2017-27/06/2017,Jun 27 2017,31b41f8d4b0d0534a883a71491ad39f326ebff36,    2.x: fix periodic scheduler purging config not honored (#5441),completed: 9306 skipped: 233 failures: 1 errors: 0,https://github.com/ReactiveX/RxJava/commit/31b41f8d4b0d0534a883a71491ad39f326ebff36
216,21/06/2017-27/06/2017,Jun 23 2017,8adfa3f12d9bd664d84800cb3a87b0887f1c8a67,    Run GC before the TestNG to avoid kill 137 hopefully,completed: 9300 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/8adfa3f12d9bd664d84800cb3a87b0887f1c8a67
216,21/06/2017-27/06/2017,Jun 23 2017,96e5a605c4c53c38ce96321800d9be5145ccf4b9,    2.x: fix/clarify the Observable class' javadoc (#5432),completed: 9300 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/96e5a605c4c53c38ce96321800d9be5145ccf4b9
217,20/06/2017-21/06/2017,Jun 21 2017,7b3172b73dc04767a1defbb107e95a8543200f8d,    Release 2.1.1,completed: 9298 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7b3172b73dc04767a1defbb107e95a8543200f8d
218,17/06/2017-20/06/2017,Jun 17 2017,73a85c15d35dc748ff41d4a5d37f33cd862ee67b,    2.x: more eager cancellation in flatMapX (#5422),completed: 9296 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/73a85c15d35dc748ff41d4a5d37f33cd862ee67b
219,16/06/2017-17/06/2017,Jun 16 2017,f64fdd9b3a20db35c492d096de81e63fba25ac16,    2.x: attempt to fix a few time-sensitive tests. (#5421),completed: 9284 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f64fdd9b3a20db35c492d096de81e63fba25ac16
220,4/06/2017-16/06/2017,Jun 11 2017,42a355a62d320fa2b7c56a78f07646d1bf61f417,    Fix javadoc for Observable.reduce() and Observable.reduceWith() (#5406),completed: 9277 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/42a355a62d320fa2b7c56a78f07646d1bf61f417
220,4/06/2017-16/06/2017,Jun 11 2017,b17bd1a6239f3cc650f14e7b59d2203a37846cf0,    DefaultSubscriber javadoc sample fix (#5407),completed: 9277 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b17bd1a6239f3cc650f14e7b59d2203a37846cf0
220,4/06/2017-16/06/2017,Jun 9 2017,c11f7151201896c161db5fb1da5a1b57674f126a,    DefaultObserver javadoc fix: use subscribe remove disposable code (#5405),completed: 9277 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c11f7151201896c161db5fb1da5a1b57674f126a
220,4/06/2017-16/06/2017,Jun 9 2017,a9ef16b32d778cd4ebf727010b2ce6e78a8949c8,    Fix documentation. (#5403),completed: 9277 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a9ef16b32d778cd4ebf727010b2ce6e78a8949c8
220,4/06/2017-16/06/2017,Jun 5 2017,c174c453a0cfb964b628d486216c225bf64cb599,    Update README.md (#5395),completed: 9277 skipped: 233 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c174c453a0cfb964b628d486216c225bf64cb599
222,30/05/2017-1/06/2017,Jun 1 2017,815c5d2302045e9cf38de373f7456737b17a61d1,    Fixed Javadoc for SingleFlatMapIterableObservable. (#5383),completed: 9254 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/815c5d2302045e9cf38de373f7456737b17a61d1
224,16/05/2017-28/05/2017,May 25 2017,0b0355e3bc09326c8005fd26d09e7c1eb4aeb6e3,    2.x: Replace Action1 with Consumer in docs,completed: 9245 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/0b0355e3bc09326c8005fd26d09e7c1eb4aeb6e3
224,16/05/2017-28/05/2017,May 18 2017,c799bc08ade4fb981a2a5b2ad983a0adf1445c23,    2.x: Fix typo in error message. (#5354),completed: 9245 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c799bc08ade4fb981a2a5b2ad983a0adf1445c23
224,16/05/2017-28/05/2017,May 18 2017,96b8d585c137b13e083afb5aba77eb772e3f8513,    2.x: update some marbles of Observable (#5351),completed: 9245 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/96b8d585c137b13e083afb5aba77eb772e3f8513
224,16/05/2017-28/05/2017,May 17 2017,b5c7957c485e6a97af64e71674765d8bd3e54e07,    Fix javadoc for FunctionX (#5347),completed: 9245 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b5c7957c485e6a97af64e71674765d8bd3e54e07
225,22/04/2017-16/05/2017,May 2 2017,7ce777f9c57bec5e38bb48503877f5baddb7cd3d,    Add missing bracket (#5326),completed: 9238 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7ce777f9c57bec5e38bb48503877f5baddb7cd3d
225,22/04/2017-16/05/2017,May 1 2017,b9d5a4db85b88250e52666a08155af5bff312a2e,    Mark VolatileSizeArrayList as RandomAccess list (#5324),completed: 9238 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b9d5a4db85b88250e52666a08155af5bff312a2e
226,21/04/2017-22/04/2017,Apr 21 2017,30a206de26a4bf346efa391fa88aa80b9be3bc06,    2.x: Fix Javadoc of Flowable.toObservable (#5309),completed: 9217 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/30a206de26a4bf346efa391fa88aa80b9be3bc06
226,21/04/2017-22/04/2017,Apr 21 2017,475c05844e065776a6f347555e0f11fc5e3de546,    2.x: Change ObservableSource.defer to Observable.defer in Observable.scan() documentation. (#5306),completed: 9230 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/475c05844e065776a6f347555e0f11fc5e3de546
227,20/04/2017-21/04/2017,Apr 21 2017,817084a31be6c12bb1037bf7e3c20c78c8d852b5,    Release 2.0.9,completed: 9230 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/817084a31be6c12bb1037bf7e3c20c78c8d852b5
227,20/04/2017-21/04/2017,Apr 20 2017,bab307123283a62de4247071abf55973313fb705,    Correct documented return type of Single#flatMapObservable Function argument (#5304),completed: 9211 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/bab307123283a62de4247071abf55973313fb705
228,17/04/2017-20/04/2017,Apr 20 2017,db627720e5518845677dff536e6b0f2d9e5c2ea3,    Fix JavaDoc image for Single#flatMapObservable (#5297),completed: 9205 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/db627720e5518845677dff536e6b0f2d9e5c2ea3
228,17/04/2017-20/04/2017,Apr 19 2017,67a951b655b73d2222b8ddc6b93532688c487b77,    Improve doOnDispose JavaDoc (#5296),completed: 9205 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/67a951b655b73d2222b8ddc6b93532688c487b77
228,17/04/2017-20/04/2017,Apr 17 2017,5ab208308249f3387df62d1861ab04c75f0915de,    2.x: add/remove empty lines in ConnectableObservable and Observable (#5288),completed: 9205 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5ab208308249f3387df62d1861ab04c75f0915de
230,12/04/2017-15/04/2017,Apr 15 2017,434d1f420d98e90f19e313db569eb4bb972a5ab8,    2.x: cleanup for text and javadoc 04/15 (#5286),completed: 9202 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/434d1f420d98e90f19e313db569eb4bb972a5ab8
232,2/04/2017-10/04/2017,Apr 6 2017,879d60f797aec6dfe17b5bc344451b5e53f9b09f,    remove commented out code from IoScheduler (#5268),completed: 9196 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/879d60f797aec6dfe17b5bc344451b5e53f9b09f
232,2/04/2017-10/04/2017,Apr 3 2017,7bfa6c0ccf12de0234b5b56ea6fcbe702a5a7618,    Fixed broken links (#5262),completed: 9196 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7bfa6c0ccf12de0234b5b56ea6fcbe702a5a7618
233,1/04/2017-2/04/2017,Apr 2 2017,a0bfaa220b6cac0aa3c4ea4a7963da19e7df880e,    2.x: fix whitespaces,completed: 9196 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a0bfaa220b6cac0aa3c4ea4a7963da19e7df880e
234,31/03/2017-1/04/2017,Apr 1 2017,fa58d36375ecc084b21bca299ca4780946b15dc5,    More nullability annotations (#5251),completed: 9196 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fa58d36375ecc084b21bca299ca4780946b15dc5
235,27/03/2017-31/03/2017,Mar 29 2017,7c95808f077537428f2ae80fffd15e2848a2de31,    2.x: fix DisposableX copy-paste error in javadoc,completed: 9186 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7c95808f077537428f2ae80fffd15e2848a2de31
235,27/03/2017-31/03/2017,Mar 29 2017,48489dcf4be78bfa782f51eece33bbeaebb2e57e,    Release 2.0.8,completed: 9186 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/48489dcf4be78bfa782f51eece33bbeaebb2e57e
235,27/03/2017-31/03/2017,Mar 27 2017,b717c89ef9774703fffb3b9405bd3493f96c1233,    2.x: fix CallbackCompletableObserver calling onError ResourceX wording (#5240),completed: 9186 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b717c89ef9774703fffb3b9405bd3493f96c1233
237,24/03/2017-26/03/2017,Mar 24 2017,cd258e3b04bc7cbaa33515484f1bfd420bd0f2fc,    2.x: Fix whitespaces,completed: 9177 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/cd258e3b04bc7cbaa33515484f1bfd420bd0f2fc
237,24/03/2017-26/03/2017,Mar 24 2017,0a07ac1808f1c0b93746b6f9d550f9f5f4717be6,    2.x: cleanup based on IntelliJ 2017.1 inspections (#5222),completed: 9174 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/0a07ac1808f1c0b93746b6f9d550f9f5f4717be6
237,24/03/2017-26/03/2017,Mar 24 2017,2d6a39c9b4880005f77f0771ec3a0013c1bd24be,    2.x: Minor checkstyle fixes,completed: 9174 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/2d6a39c9b4880005f77f0771ec3a0013c1bd24be
238,23/03/2017-24/03/2017,Mar 24 2017,3f6e570ef6f56e3b83142316a11aa1350197911c,    2.x: improve the documentation of Schedulers utility class. (#5223),completed: 9174 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3f6e570ef6f56e3b83142316a11aa1350197911c
238,23/03/2017-24/03/2017,Mar 24 2017,59dc7a38d48fea037383c577b969f579e09c0c23,    Fix grammar add imports to some examples.,completed: 9174 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/59dc7a38d48fea037383c577b969f579e09c0c23
238,23/03/2017-24/03/2017,Mar 24 2017,7ea72d570d35f03ae48ccd6fd291dfdde89a65e4,    2.x: safeguard against building with v1 tags (#5219),completed: 9174 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7ea72d570d35f03ae48ccd6fd291dfdde89a65e4
240,20/03/2017-22/03/2017,Mar 21 2017,cd91a9f712db77e09dfc3147ba9b9eaaefb525fb,    2.x: better documentation on the abstract consumer classes (#5210),completed: 9070 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/cd91a9f712db77e09dfc3147ba9b9eaaefb525fb
240,20/03/2017-22/03/2017,Mar 20 2017,21a7a0567a51193734e21b234fa3ed925e65d0ec,    2.x: increase timeout on parallel & completable tests (#5199),completed: 9070 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/21a7a0567a51193734e21b234fa3ed925e65d0ec
241,16/03/2017-20/03/2017,Mar 20 2017,ab0c59094d11142cea4fef70169f053e062d85ec,    Fix a small typo in ParallelFlowable,completed: 9070 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ab0c59094d11142cea4fef70169f053e062d85ec
241,16/03/2017-20/03/2017,Mar 19 2017,7df3e3ccc4ca6b2378f6e19039ed887034dc9496,    2.x: Add a few more @Nullable & @NonNull annotations to public interfaces. (#5196),completed: 9069 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7df3e3ccc4ca6b2378f6e19039ed887034dc9496
241,16/03/2017-20/03/2017,Mar 16 2017,7265d33caddf62c58acc4ffc5df366bc0c14312f,    Correct java doc for refCount() return type. (#5191),completed: 9069 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7265d33caddf62c58acc4ffc5df366bc0c14312f
242,15/03/2017-16/03/2017,Mar 16 2017,ce1f2d0f5b5c8f78caa97f26e807ea5339b0c09c,    2.x: fix concatMapEager should accept 0 for prefetch (#5189),completed: 9061 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ce1f2d0f5b5c8f78caa97f26e807ea5339b0c09c
244,10/03/2017-14/03/2017,Mar 12 2017,88c60b9a5b75b07fa23bac460b4a95f0a47bbeba,    2.x: Minor generics fix to Functions,completed: 9045 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/88c60b9a5b75b07fa23bac460b4a95f0a47bbeba
244,10/03/2017-14/03/2017,Mar 12 2017,57b82767d5e71e7fb09d1e8871bfe067e2d0e906,    removes all anonymous inner classes (#5177),completed: 9045 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/57b82767d5e71e7fb09d1e8871bfe067e2d0e906
244,10/03/2017-14/03/2017,Mar 11 2017,67f77fa803c36c5b125c5261e14c38799cf43619,    2.x: fix private field access few generics problems (#5176),completed: 9045 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/67f77fa803c36c5b125c5261e14c38799cf43619
247,7/03/2017-8/03/2017,Mar 7 2017,23b46f5b83eabebff15fbfbb4b471cde93706b81,    Fix JFrog broken link also trigger snapshot build,completed: 9034 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/23b46f5b83eabebff15fbfbb4b471cde93706b81
247,7/03/2017-8/03/2017,Mar 7 2017,42736da61a8c1ab1ec6e63da13132023072fc2f3,    Release 2.0.7,completed: 9034 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/42736da61a8c1ab1ec6e63da13132023072fc2f3
247,7/03/2017-8/03/2017,Mar 7 2017,f3274807419e1ff29de017f6235e85e6478f93ae,    2.x: add missing <T> javadoc,completed: 9034 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f3274807419e1ff29de017f6235e85e6478f93ae
249,27/02/2017-3/03/2017,Mar 3 2017,26eff7994062044220178467e0e4f941ed5f40db,    2.x: Java 9 compatibility fixes (March 3) (#5153),completed: 9015 skipped: 231 failures: 1 errors: 0,https://github.com/ReactiveX/RxJava/commit/26eff7994062044220178467e0e4f941ed5f40db
250,24/02/2017-27/02/2017,Feb 25 2017,a03bf90c19e0eed80c677eb0e3071079220fd392,    2.x: fix repeatWhen and retryWhen signatures (#5136),completed: 9009 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a03bf90c19e0eed80c677eb0e3071079220fd392
251,21/02/2017-24/02/2017,Feb 22 2017,7494a2c05cf2f02142fc3193682141826974661a,    2.x: update javadoc of flatMap() overloads (#5127),completed: 9006 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7494a2c05cf2f02142fc3193682141826974661a
251,21/02/2017-24/02/2017,Feb 21 2017,70922a6a4f7093cb7c924e91a1edf966bd0071c0,    2.x cleanup: add missing override annotations.,completed: 9006 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/70922a6a4f7093cb7c924e91a1edf966bd0071c0
253,18/02/2017-20/02/2017,Feb 18 2017,0518d585ac6b855235d0047649fe5695824190a0,    2.x: benchmark the new strict/interop mode (#5115),completed: 8947 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/0518d585ac6b855235d0047649fe5695824190a0
256,13/02/2017-16/02/2017,Feb 16 2017,61af0c01344329be0aa7cc3c54bf8e7734a5bda3,    Added missing @NonNull attribute to Function7. (#5102),completed: 8939 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/61af0c01344329be0aa7cc3c54bf8e7734a5bda3
256,13/02/2017-16/02/2017,Feb 15 2017,5a8be22b6501feefe10fb00731c00ce1ad215b89,    Release 2.0.6,completed: 8925 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5a8be22b6501feefe10fb00731c00ce1ad215b89
259,8/02/2017-10/02/2017,Feb 10 2017,64d2d1508e9d8df45748c9d82180b919b7a75319,    2.x: fix CI load sensitive BlockingNextTests retry with backoff (#5088),completed: 8912 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/64d2d1508e9d8df45748c9d82180b919b7a75319
259,8/02/2017-10/02/2017,Feb 9 2017,0bf1ec097667723f0aaddd3bc9a2ca35dda8df60,    Correct marble diagram dimensions (#5087),completed: 8912 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/0bf1ec097667723f0aaddd3bc9a2ca35dda8df60
260,7/02/2017-8/02/2017,Feb 7 2017,66fbf5a2668f48cef8fc83f5f729f471f2a94767,    2.x: measure performance of 0-1 length inner source to flatMap,completed: 8911 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/66fbf5a2668f48cef8fc83f5f729f471f2a94767
261,6/02/2017-7/02/2017,Feb 6 2017,154fe09c6263d0ddc34e909317f723177543108d,    2.x: fix imports and raw type usage.,completed: 8911 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/154fe09c6263d0ddc34e909317f723177543108d
262,4/02/2017-6/02/2017,Feb 6 2017,217c8c2f9d41c7711b4b8d8174abf8a816b503fa,    Feature/#5045 more generics in RxJavaPlugins (#5058),completed: 8911 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/217c8c2f9d41c7711b4b8d8174abf8a816b503fa
263,3/02/2017-4/02/2017,Feb 4 2017,14ea26be82b8b5fc8fa53eba84b553d727e8475f,    2.x: compatibility fixes (JDK 9 & IntelliJ 2017.1 EAP) (#5069),completed: 8911 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/14ea26be82b8b5fc8fa53eba84b553d727e8475f
263,3/02/2017-4/02/2017,Feb 3 2017,a636b8751f6934ed033baab3436cc7abea5ac456,    2.x: update readme parallel example (#5062),completed: 8907 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a636b8751f6934ed033baab3436cc7abea5ac456
263,3/02/2017-4/02/2017,Feb 3 2017,71cda3ebd1dcaf8301c267c9be73ca835aa3f8d5,    2.x: document (internal) SimpleQueue (#5056),completed: 8905 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/71cda3ebd1dcaf8301c267c9be73ca835aa3f8d5
263,3/02/2017-4/02/2017,Feb 3 2017,e5d3b0e1de992719c88766558c4b5ad21a8725ba,    add nullable annotation to simple queue (fixes #5053) (#5054),completed: 8905 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e5d3b0e1de992719c88766558c4b5ad21a8725ba
264,2/02/2017-3/02/2017,Feb 3 2017,00f53ae291b3dd3a0f479045bbcd5b59c187ead9,    Another adjustment to codecov.yml,completed: 8905 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/00f53ae291b3dd3a0f479045bbcd5b59c187ead9
264,2/02/2017-3/02/2017,Feb 3 2017,87208280d40ee23ab5499b08c5664dc1826d5c3a,    Feature/#4876 nonnull annotations (#5051),completed: 8905 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/87208280d40ee23ab5499b08c5664dc1826d5c3a
264,2/02/2017-3/02/2017,Feb 2 2017,0ccc4530776cc18ecfa7a84b8bd6cd02c0c2f092,    Add StackOverflow links (#5046),completed: 8890 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/0ccc4530776cc18ecfa7a84b8bd6cd02c0c2f092
266,27/01/2017-1/02/2017,Jan 28 2017,7ff1eef516e9316167db6e0af5e3e9fe036d1611,    Annotate function interfaces. (#5023),completed: 8874 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7ff1eef516e9316167db6e0af5e3e9fe036d1611
266,27/01/2017-1/02/2017,Jan 27 2017,d93ee2bbbb8d8c9949b546974c99032f60c3d09a,    Release 2.0.5,completed: 8844 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d93ee2bbbb8d8c9949b546974c99032f60c3d09a
268,20/01/2017-25/01/2017,Jan 24 2017,266b3aa5a99a36ea374a92f1f5e946e6991e2685,    Override RS dependency to compile replace owner info (#5015),completed: 8815 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/266b3aa5a99a36ea374a92f1f5e946e6991e2685
272,12/01/2017-16/01/2017,Jan 16 2017,a8ba158839b67246a742b6f1531995ffd7545c08,    2.x: Update marble diagrams for sample overloads (#4990),completed: 8659 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a8ba158839b67246a742b6f1531995ffd7545c08
274,9/01/2017-11/01/2017,Jan 9 2017,d3455d0c9d57d522c31b5c25af83e8f2b8df12b6,    Update Copyright to 'RxJava Contributors' (#4980),completed: 8647 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d3455d0c9d57d522c31b5c25af83e8f2b8df12b6
274,9/01/2017-11/01/2017,Jan 9 2017,f6965b1e694bd2ce86346ca18488621a71d49034,    Add newline to end of files missing a newline (#4979),completed: 8647 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f6965b1e694bd2ce86346ca18488621a71d49034
275,8/01/2017-9/01/2017,Jan 9 2017,014aa16149845be49292fcbcbd0ea3418cc282a6,    Fixed a typo and other cosmetics issues. (#4976),completed: 8647 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/014aa16149845be49292fcbcbd0ea3418cc282a6
275,8/01/2017-9/01/2017,Jan 8 2017,8e3671b16b25f971174f2c12891fb3494595132e,    readme.md with links to 1.x and a quick guide,completed: 8647 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/8e3671b16b25f971174f2c12891fb3494595132e
275,8/01/2017-9/01/2017,Jan 8 2017,2e0d3b946919bda4716646017af013e2cfb9a876,    2.x: Add @CheckReturnValue to create methods of Subjects + Processors (#4971),completed: 8632 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/2e0d3b946919bda4716646017af013e2cfb9a876
279,29/12/2016-4/01/2017,Jan 3 2017,c309036676e2491594f1af4ace88004a5de5ba88,    fix javadoc for BehaviorSubject (#4951),completed: 8566 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c309036676e2491594f1af4ace88004a5de5ba88
279,29/12/2016-4/01/2017,Dec 30 2016,fe3d60d905d11821bd64fb3016973986316e3e1a,    2.x: Fixed Javadoc for SingleToObservable MaybeToObservable CompletableToObservable (#4946),completed: 8566 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fe3d60d905d11821bd64fb3016973986316e3e1a
288,23/11/2016-24/11/2016,Nov 23 2016,17b325e896aa564d602304975504e7a626c272ff,    2.x: Apply missing RxJavaPlugins.onAssembly on ops (#4877),completed: 8511 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/17b325e896aa564d602304975504e7a626c272ff
289,22/11/2016-23/11/2016,Nov 23 2016,e5ae0b95dbd46ed1ca088c73262ff2473fd12de9,    Remove empty list item from `io.reactivex.package-info.java` (#4874),completed: 8511 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e5ae0b95dbd46ed1ca088c73262ff2473fd12de9
289,22/11/2016-23/11/2016,Nov 22 2016,606e98bbceb66153bee0c9b05df2e96284cc89aa,    Merge pull request #4873 from akarnokd/TestObserverFix,completed: 8511 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/606e98bbceb66153bee0c9b05df2e96284cc89aa
290,16/11/2016-22/11/2016,Nov 18 2016,37bde8c87a9bb0daf34a9037ebc3541fc7a17ce3,    Merge pull request #4858 from akarnokd/FlatMapSingleElement,completed: 8510 skipped: 231 failures: 1 errors: 0,https://github.com/ReactiveX/RxJava/commit/37bde8c87a9bb0daf34a9037ebc3541fc7a17ce3
291,11/11/2016-16/11/2016,Nov 12 2016,557aca3bed17d85df5bdee384d4d4adba03ea64c,    Release 2.0.1,completed: 8500 skipped: 231 failures: 1 errors: 0,https://github.com/ReactiveX/RxJava/commit/557aca3bed17d85df5bdee384d4d4adba03ea64c
292,10/11/2016-11/11/2016,Nov 10 2016,91d2b93653e381d70574cde6158e590f0061e3ef,    2.x: Fix javadoc and style errors,completed: 8398 skipped: 231 failures: 1 errors: 0,https://github.com/ReactiveX/RxJava/commit/91d2b93653e381d70574cde6158e590f0061e3ef
299,21/10/2016-22/10/2016,Oct 22 2016,f79625a9eef61919625482f81df931de46b8852b,    2.x: fix Flowable.concatMapEager hang due to bad request management (#4751),completed: 8180 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f79625a9eef61919625482f81df931de46b8852b
299,21/10/2016-22/10/2016,Oct 21 2016,792d1cf4652d28be4dd5b36517ede0f0698a1731,    Add more new marble diagrams & update old ones (#4752),completed: 8180 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/792d1cf4652d28be4dd5b36517ede0f0698a1731
299,21/10/2016-22/10/2016,Oct 21 2016,777b4c1a9fec37ed15e56b4da5348f29cd5fcdf9,    New 2.x marble diagrams (#4749),completed: 8180 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/777b4c1a9fec37ed15e56b4da5348f29cd5fcdf9
