NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int utf3BytesChars = 0;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int utf4BytesChars = 0;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int sjisBytesLeft = 0;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int sjisKatakanaChars = 0;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int sjisCurKatakanaWordLength = 0;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int sjisCurDoubleBytesWordLength = 0;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int sjisMaxKatakanaWordLength = 0;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int sjisMaxDoubleBytesWordLength = 0;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int isoHighOther = 0;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: boolean utf8bom = ((((bytes.length > 3) && (bytes[0] == (byte) 0xEF)) && (bytes[1] == (byte) 0xBB)) && (bytes[2] == (byte) 0xBF));","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","FOR_STATEMENT: ((i < length) && ((canBeISO88591 || canBeShiftJIS) || canBeUTF8))","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (canBeUTF8 && (utf8BytesLeft > 0))","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (canBeShiftJIS && (sjisBytesLeft > 0))","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"COMMENT_INSERT","LINE_COMMENT: // Easy -- if there is BOM or at least 1 valid not-single byte character (and no evidence it can't be UTF-8), done","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","NONE"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (canBeUTF8 && (utf8bom || (((utf2BytesChars + utf3BytesChars) + utf4BytesChars) > 0)))","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"COMMENT_INSERT","LINE_COMMENT: // Easy -- if assuming Shift_JIS or >= 3 valid consecutive not-ascii characters (and no evidence it can't be), done","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","NONE"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (canBeShiftJIS && ((ASSUME_SHIFT_JIS || (sjisMaxKatakanaWordLength >= 3)) || (sjisMaxDoubleBytesWordLength >= 3)))","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"COMMENT_INSERT","LINE_COMMENT: // Distinguishing Shift_JIS and ISO-8859-1 can be a little tough for short words. The crude heuristic is:
    // - If we saw
    //   - only two consecutive katakana chars in the whole text, or
    //   - at least 10% of bytes that could be "upper" not-alphanumeric Latin1,
    // - then we conclude Shift_JIS, else ISO-8859-1","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","NONE"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (canBeISO88591 && canBeShiftJIS)","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"COMMENT_INSERT","LINE_COMMENT: // Otherwise, try in order ISO-8859-1, Shift JIS, UTF-8 and fall back to default platform encoding","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","NONE"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: canBeShiftJIS","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: canBeUTF8","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"COMMENT_INSERT","LINE_COMMENT: // Otherwise, we take a wild guess with platform encoding","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","NONE"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","RETURN_STATEMENT: PLATFORM_DEFAULT_ENCODING;","METHOD: com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int value = (bytes[i] & 0xFF);","FOR_STATEMENT: ((i < length) && ((canBeISO88591 || canBeShiftJIS) || canBeUTF8))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"COMMENT_INSERT","LINE_COMMENT: // UTF-8 stuff","FOR_STATEMENT: ((i < length) && ((canBeISO88591 || canBeShiftJIS) || canBeUTF8))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","NONE"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: canBeUTF8","FOR_STATEMENT: ((i < length) && ((canBeISO88591 || canBeShiftJIS) || canBeUTF8))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"COMMENT_INSERT","LINE_COMMENT: // ISO-8859-1 stuff","FOR_STATEMENT: ((i < length) && ((canBeISO88591 || canBeShiftJIS) || canBeUTF8))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","NONE"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: canBeISO88591","FOR_STATEMENT: ((i < length) && ((canBeISO88591 || canBeShiftJIS) || canBeUTF8))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"COMMENT_INSERT","LINE_COMMENT: // Shift_JIS stuff","FOR_STATEMENT: ((i < length) && ((canBeISO88591 || canBeShiftJIS) || canBeUTF8))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","NONE"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: canBeShiftJIS","FOR_STATEMENT: ((i < length) && ((canBeISO88591 || canBeShiftJIS) || canBeUTF8))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","RETURN_STATEMENT: hints.get(DecodeHintType.CHARACTER_SET).toString();","THEN_STATEMENT: ((hints != null) && hints.containsKey(DecodeHintType.CHARACTER_SET))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int i = 0;","FOR_INIT: int i = 0;","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","POSTFIX_EXPRESSION: i ++;","FOR_INCR: i ++","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","ASSIGNMENT: canBeUTF8 = false;","THEN_STATEMENT: (canBeUTF8 && (utf8BytesLeft > 0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","ASSIGNMENT: canBeShiftJIS = false;","THEN_STATEMENT: (canBeShiftJIS && (sjisBytesLeft > 0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","RETURN_STATEMENT: SHIFT_JIS;","THEN_STATEMENT: (canBeShiftJIS && ((ASSUME_SHIFT_JIS || (sjisMaxKatakanaWordLength >= 3)) || (sjisMaxDoubleBytesWordLength >= 3)))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","RETURN_STATEMENT: ((((sjisMaxKatakanaWordLength == 2) && (sjisKatakanaChars == 2)) || ((isoHighOther * 10) >= length)) ? SHIFT_JIS : ISO88591);","THEN_STATEMENT: (canBeISO88591 && canBeShiftJIS)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","RETURN_STATEMENT: SHIFT_JIS;","THEN_STATEMENT: canBeShiftJIS","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","RETURN_STATEMENT: UTF8;","THEN_STATEMENT: canBeUTF8","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (utf8BytesLeft > 0)","THEN_STATEMENT: canBeUTF8","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: ((value > 0x7F) && (value < 0xA0))","THEN_STATEMENT: canBeISO88591","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (sjisBytesLeft > 0)","THEN_STATEMENT: canBeShiftJIS","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: (utf8BytesLeft > 0)","IF_STATEMENT: (utf8BytesLeft > 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: ((value > 0x7F) && (value < 0xA0))","IF_STATEMENT: ((value > 0x7F) && (value < 0xA0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: (sjisBytesLeft > 0)","IF_STATEMENT: (sjisBytesLeft > 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: ((value & 0x80) == 0)","THEN_STATEMENT: (utf8BytesLeft > 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: ((value & 0x80) != 0)","ELSE_STATEMENT: (utf8BytesLeft > 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","ASSIGNMENT: canBeISO88591 = false;","THEN_STATEMENT: ((value > 0x7F) && (value < 0xA0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: ((value > 0x9F) && (((value < 0xC0) || (value == 0xD7)) || (value == 0xF7)))","ELSE_STATEMENT: ((value > 0x7F) && (value < 0xA0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (((value < 0x40) || (value == 0x7F)) || (value > 0xFC))","THEN_STATEMENT: (sjisBytesLeft > 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (((value == 0x80) || (value == 0xA0)) || (value > 0xEF))","ELSE_STATEMENT: (sjisBytesLeft > 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: ((value & 0x80) == 0)","IF_STATEMENT: ((value & 0x80) == 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: (((value < 0x40) || (value == 0x7F)) || (value > 0xFC))","IF_STATEMENT: (((value < 0x40) || (value == 0x7F)) || (value > 0xFC))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: (((value == 0x80) || (value == 0xA0)) || (value > 0xEF))","IF_STATEMENT: (((value == 0x80) || (value == 0xA0)) || (value > 0xEF))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","ASSIGNMENT: canBeUTF8 = false;","THEN_STATEMENT: ((value & 0x80) == 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","POSTFIX_EXPRESSION: utf8BytesLeft --;","ELSE_STATEMENT: ((value & 0x80) == 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: ((value & 0x40) == 0)","THEN_STATEMENT: ((value & 0x80) != 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","POSTFIX_EXPRESSION: isoHighOther ++;","THEN_STATEMENT: ((value > 0x9F) && (((value < 0xC0) || (value == 0xD7)) || (value == 0xF7)))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","ASSIGNMENT: canBeShiftJIS = false;","THEN_STATEMENT: (((value < 0x40) || (value == 0x7F)) || (value > 0xFC))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","POSTFIX_EXPRESSION: sjisBytesLeft --;","ELSE_STATEMENT: (((value < 0x40) || (value == 0x7F)) || (value > 0xFC))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","ASSIGNMENT: canBeShiftJIS = false;","THEN_STATEMENT: (((value == 0x80) || (value == 0xA0)) || (value > 0xEF))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: ((value > 0xA0) && (value < 0xE0))","ELSE_STATEMENT: (((value == 0x80) || (value == 0xA0)) || (value > 0xEF))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: ((value & 0x40) == 0)","IF_STATEMENT: ((value & 0x40) == 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: ((value > 0xA0) && (value < 0xE0))","IF_STATEMENT: ((value > 0xA0) && (value < 0xE0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","ASSIGNMENT: canBeUTF8 = false;","THEN_STATEMENT: ((value & 0x40) == 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","POSTFIX_EXPRESSION: utf8BytesLeft ++;","ELSE_STATEMENT: ((value & 0x40) == 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: ((value & 0x20) == 0)","ELSE_STATEMENT: ((value & 0x40) == 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","POSTFIX_EXPRESSION: sjisKatakanaChars ++;","THEN_STATEMENT: ((value > 0xA0) && (value < 0xE0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","ASSIGNMENT: sjisCurDoubleBytesWordLength = 0;","THEN_STATEMENT: ((value > 0xA0) && (value < 0xE0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","POSTFIX_EXPRESSION: sjisCurKatakanaWordLength ++;","THEN_STATEMENT: ((value > 0xA0) && (value < 0xE0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (sjisCurKatakanaWordLength > sjisMaxKatakanaWordLength)","THEN_STATEMENT: ((value > 0xA0) && (value < 0xE0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","IF_STATEMENT: (value > 0x7F)","ELSE_STATEMENT: ((value > 0xA0) && (value < 0xE0))","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: ((value & 0x20) == 0)","IF_STATEMENT: ((value & 0x20) == 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: (value > 0x7F)","IF_STATEMENT: (value > 0x7F)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","MEDIUM"
6,5e689afc47f09e8594bafda9a23e4501056428a3,"STATEMENT_INSERT","POSTFIX_EXPRESSION: utf2BytesChars ++;","THEN_STATEMENT: ((value & 0x20) == 0)","com.google.zxing.common.StringUtils.guessEncoding(byte[],Map<DecodeHintType, ?>)","LOW"
